CWP_lnitial_Y,-원숭이 아 실례 돼지 아 실례 뇌가 없는 결함인간이 스스로 출하하는 거 같네요 그럼 가죠 나오토님 제가 수업을 해드리겠습니다
beursprin9,아니아까무슨 취향체크하는거 뭐더라 난 원래 캐릭 죽는거진짜 개싫어하는데.... 딱 인간수업 볼때만 걍 쟤네둘이 같이 죽었으면좋겟다고 생각했던거 같음
now1037,"@dodam_dada 아놔 아침형 인간 이서일...
소리 좀비처럼 다니면 아침 일찍 일어났는데 왜이리 처져있어^^ 할 듯
물론 잠이 없는 편인건 아니라 수업시간에 엎드려 잠(ㅋㅋ) 
저 그거 쓰면서 개꼴값이라생각햇는데..왕자병..
소리의 그 미적지근한 반응도 사랑해..
사랑이 넘치는 선후배
서일이가2학년이라다행이다"
zzu_zzul,인간수업에서 제일 좋은 이런 관종같은 장면 ㅋㅋ https://t.co/6QON94Sjka
zzu_zzul,아니 스마일 맨 어디서 본 얼굴이다 했더니..인간수업 곽기태 https://t.co/3BoMphA7RZ
gajja913,"진심..
과제 ㄱ드랍하고 싶다..
인간적으로 대학 수업 15주차 말고 13주차 까지 있어야 한다고 생각합니다"
Teddybearloves_,@My_lovely_txt 인간수업 징짜 대박대박 재밋어여
D4NG_,사실 이거 할 시간에 수학이랑 영어는 수업만 듣고 나머지 수업들 공부햇음ㅋㅋ... 그래서 나아지지않는 것도 잇었지만~ 어쨋든 그래서 중딩때 전교 280중에 220등 하던 애가 고등학교 올라가서 250? 쯤있는 학교에서 50등 안에서 놀았으면 됐다고 생각해 13등도 해봣으면 인간승리지(운이 좋앗던거임
katori_yui,리얼 결제했는데 볼게없엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금 왓챠로 넘어가긴했는데 넷플에서 제대로 본거 인간수업밖에없는듯
RH_love94,ㅅㅂ인간수업진짜개충격
gmsmys,"@dandeliion__ 마자요마자요..근대지금인간기술로는택도없고 기계자발적진화는 꿈도꿀수업대요 우리가 다섯번 환생해도 안댈가능성이높다고하드라고요
전
빨리됏으면좋겠는데.
어차피 코로나로 중국남자를갖지못핸대면 중국어설정을끼운 로봇남자라도 가지고싶은데."
LIME0x0,"@dandeliion__ 나 얼마전에 글쓰기 수업에서 인공지능 이야기 썻거든 근데 난 애초에 인공지능을 인간 뛰어넘는 걸 목적으로 개발하기 시작했다고 알고 잇구,, 그리 긍정적으로 보진 않아서 그렇게 썼는데 교수님한테ㅋㅋㅋㅋ피드백이.. 그렇게 무섭게 쓰면 안 되지~ 극복할 방법을 생각해서 글에 녹여내야지 하셔서"
candle3538,"인간의 인식과 그 실천적 삶: 『빌헬름 마이스터의 수업시대』, 『빌헬름 마이스터의 편력시대』&lt;유럽문학 오디세이&gt; 블로그: https://t.co/Jk843xcZXG https://t.co/qEBPs9XKcR"
RH_love94,와 씨 인간수업 개무서움
j_a_g_i_y_a,"시험끝나고
더블유.
인간수업
낭만닥터
볼거야"
Near_nya_back,아 ㅋㅋ 우리아부지 ㅋ인간수업보려고성인인증하셧나봄ㅋ
alord_717,나인이 인간 아기는 어떻게 생기냐고 물으면 샬롯은 황새가 물어다주지요~ 할 것 같고 미하일은 당황하고 루인은 책 가져와서 수업 시작 할 것 같음
haruuu__31,과제...공지에....다 써놓으라고....  셤기간에...어? 제출 3일전에 수업시간에 알려준다고 하지 말고 인간들아........ ..왜그러는거야.....
g0yain,@p_yo8415 그럼 한드 인간수업은 어때요
At_uuho,"나도 서바이벌제도에 흥미를 정말 단 1도느끼지못해 
나는 절박함에 공감할수업는 도태된 인간인걸까?"
RH_love94,시발 씻어야 되는데 인간수업이 너무 재밋음
yrj323,"@jenoo_ya 나 지금 인간수업 여배우님 수상소감중임,,"
Mush_s_Dog,아놔 이거 탈주인간 아니고 수업 좀 받고올게요 https://t.co/fbNHTENN0T
Fdneosue,"#일상 #섹트
인간ㄴ은이해할수업는존재. https://t.co/SUsZO9CCpT"
Smile_bts0613,"아시발다음은너로정했다킹덤
#YOUTH_실명_반대해
아킹덤을까먹고있었네담주온클
#YOUTH_실명_반대해
하니까성인인증한김에블랙미러랑
#YOUTH_피드백_11월30일
종이의집이랑인간수업이랑릭앤
#YOUTH_피드백_11월30일
모티랑싹다본다아시발재밌겠다"
svt_hee_,"인간수업 청불인데 어찌저찌 보고 있거든요?
야해서는 아니죠? 잔인해서로 알고있는데"
oOPoOYoO,"바리바리스타 인간이라 첫번째꺼 사면 막 메모지 끼우고 다닐 것 같단말야. 근데 막상 끼우고 다니면 안 쓸 것 같기도 하고••• 아냐 일단 어떤 상황에 펜파우치를 들고 다닐까?

➀ 갑자기 도서관에서 멋들어지게 책읽고 필사하고 싶을 때
➁ 수업 필기용? 필기용으로는 그냥 편히 썼던 https://t.co/nNUsUq5APl"
qosxue,"인간수업배귤언니목소리존나좋음
인간수업보세여"
maruikoot,"베스트 초이스 배우 부문 안보현(이태원 클라쓰), 박주현(인간수업) 수상 축하드립니다"
qosxue,"목소리듣고알았는대
인간수업언니잖아 https://t.co/q94SlG8vge"
I_luv_byul,엠씨 언냐는 그 인간수업 그분 맞나
Angel__213,인간수업 다 봣는데 재밋음
bear_bebebe,@GGYUL0618 인간수업? 나온 분 인것 같아요 https://t.co/IlhQDpLWNe
BABONA_N,"저거 목소리가 인간수업 그친구 같은데 맞나???

아니 근데 나는
자토이치도 아니고
왜 사람 얼굴을 보면서
얼굴 말고 목소리로 알아보는 건데ㅋㅋㅋ"
mujijijimu,"10. 인간수업
11. 기황후"
idnxvxrbxxnborn,"인간수업, 오지수"
AZUKI_JELLY_,"서 있고... 여하튼 자신은 하늘이 내려준 상서로운 인간이 되어있는.. 그런 복잡한 뭐가 어떻게 돌아가는지 모르겠는 상황에 처한 🎴...
지금 제가 꿈을 꾸고 있는건가 분명히 역사시간에 렌고쿠선생님의 수업을 듣다가 잠깐 졸았던 것 까지는 기억나는데...졸고 있는 사이에 촬영 세트장에 데려다"
es34639217,인간수업보자
no_findme,오 뭐야 인간수업 재밋다
gyenneee,자신이 있었는데 와 이건 진짜....아니다 싶어갖고 당장이라도 튀고 싶어지는 연하일 듯. 근데 이미 돈은 받아버렸고 매 수업 저렇게 친한 척 옆에 앉고(물론 앉아서 졸기만 해갖고 교수님한테 같이 따가운 눈총 받고 있지만) 또 막상 존다고 몇 번 치면 잠 깨는 시늉이라고 하고 그러니까 인간이
_3SATO_,@minari_nim 이거 말고 인간수업 재밋어
abyo_ssibal,@dudWid 인간수업 볼때마다 저 전담 머인지 노무 궁금했음
CWP_lnitial_Y,-원숭이 아 실례 돼지 아 실례 뇌가 없는 결함인간이 스스로 출하하는 거 같네요 그럼 가죠 나오토님 제가 수업을 해드리겠습니다
dudWid,인간수업 서민희 담배피ㅡ는짤이업ㅎ네
my_love_jsp,@zuupiter19 인간수업 진짜 재밌게 봣서요!
suga_51095,"@Seok_A_13 키싱부스.
인간수업
상속자들
가십걸"
DEAR_lemon_,@dhowl_1 인간수업!!
Taennessee,딸내미가 화상 수업할 때마다 내 방을 뺏긴다&lt;&lt;양육자라는 인간의 입에서 나올 소리인지 의심스러운 수준. 세상 어느 나라를 가도 방이 4개라 딸 방 없단 말 당당하게 안하고 어떤 양육자도 딸이 방이 없어 지 방을 빌려써야 할 때 그걸 뺏긴다고 억울해하지 않음. https://t.co/mv2Fjz3ccM
hoddug_,"이후에 그 사람만을 위한 후계가 되고 싶지 않다고 반항을 하게 됨. 강도 높은 수업과 많은 시험. 스트레스를 받은 김은 최한테도 막 말함.
인간도 아닌 괴물의 뜻에 따라 움직여 줄 거라 자만했어?
많이 컸네 민귺야.
최는 인간이 그러든 말든 타격감 전혀 없고 김 가슴에 손을 올려서 싱긋 웃음"
duckcheetah,"불우한 가정환경 때문에 용돈 벌려고 몸파는 남고생? 미성년자랑 자고 협박 당해서 돈 뜯기는 거? 

수많은 미디어에서 '불량 여고생'에게 씌우던 프레임을 '남고생'에 치환 시킨 게 판타지라면 판타지인가. 왜, 반대의 경우는 넘쳐나잖아. 인간수업에서 아저씨들한테 돈 뜯는 수법과 성별 빼곤 똑같음"
liebestraum_yan,요가 수업 소중하죠. 인간은 운동해야 하니까. 그런데 딸이 받는 원격 수업은 의무교육과정인 초등학교의 원격 수업이잖아? 어느 걸 우선순위에 둬야 하는지는 명백하잖아?
BamMilk_,"인간색기들이 만들어낸 상황

- 코로롱 1년 가까이 질질 끌고있는 중

- 벚꽃붐 피서붐 명절붐 할로윈붐 붐이란 붐 다 터뜨림(험한말)

- 비대면 수업시 인강/실시간 강의 진행인데 강의질은 떨어지고 돈은 날로 먹고 일처리 제대로 안함

- 수험생들 제대로 된 수업 못받아서 수능에 악영향 끼침"
alwaysdreamyou_,@wangmeoriging 아 진짜 일교시수업인간 티나요 ~~~
library_bee_,"아심심 뭐하지뭐하지

원래같으면 낮에 운동하고 좀 자다가 저녁에 바차타 수업듣고 저녁에 파티갔다오는 스케줄임. 

수업이랑 파티를 위해서 자기관리를 하게 되는데... 그게 없으면 뭔가 의지가 안생겨. 예쁜 옷도 관심없고 살도 안빼고 싶고 ... 인간은 원래 이런가."
get_sung_,"인간은 나약합니다.
그것과는 별개로 오늘 학원 수업 있어서 학원 끝나고 하겠습니다. . .  (님들 왜 안 주무세요 https://t.co/sJCL5PvMvl"
spam_nyam,맞다 오늘 수업 중에 운동(신체활동)을 좋아하는 사람/ 싫어하는 사람도 결국 다 유전적인 차이라는 내용이 있었는데 이런 걸 볼 때마다 인간은 그저 유전자와 전기신호와 호르몬에 의해 움직이는 것 뿐인가 싶기도 하고 감정이나 의지는 결국.. 다 프로그램된 것 뿐인가 싶기도 하고
womyn_1st,"@heygagul 비대면 수업되고 ㅈㄴ 나태해져서 밤낮 바뀌어서 큰일이에요
노답 한심한 인간됨 후"
_ghost_uu_,지금은정말조심해서나쁠건없잖아요 가아니라... 그냥조심해야한다고................... 인간아...니가니입으로확진자늘어낫으니가어디나가지말랫음서다른애들불러다가 지마스크벗고수업진행하는건괜찬다고생각하는거냐고... 인간아아아..................
NOOO_05,@A04037042 르콘이 인간이였으면 아마 지금 직업은 바리스타나 소믈리에 쪽으로 갈거같아요 인어일때 학교생활이요? 인어일때 학교 생활은 아마 다른애들이랑 비슷해요 수업하고 애들이랑 같이 밥 먹고 아 수학여행때 바다 있는쪽으로 갔는데 애들이 르콘이 인어모습 궁금하다고 해서 바다에 던졌는데 르콘이가
SW23T3ST,으악 전 진짜 팀플이 진짜 너무 무서워요 일단 내가 잘못해서 피해가는게 제일 무섭고 빡침ㅜ 그래서 사실 나 수업시간 발표 있으면 혼자한 건 1도 안 떨고 교실을 뒤집어 놓으셨다! ㄹㅇ 가능인데..... 팀플 발표때만 되연 벌벌 떠는 인간 됨 거의 진동울리는 핸드폰
DouxPsycho524,"저 트윗 인알에 뭐 대치동 수업, 스카랑 자습실은 마스크 안쓴다 이런 얘기가 있는데 코로나 초기에는 조금 그랬지만 지금은 절대 안 그럼... 스터디룸이나 화장실 이런 개인공간은 잠깐씩 마스크 벗기도 하지만 공개적인 장소에서 마스크 벗는 인간 없어요...여기에 공간 마스크 미착용시 퇴실입니다."
dxxc_9,21살 짱언이 성인이미자를만나다니 아주도덕성이 옳지못한 인간들이구만 해놓고 몇개월뒤 19살한테 흔들리게 되었을 때...수업 할 때마다 갓샤워한 티 엄청 내면서 샴푸냄새 퐁퐁 풍기는 박고딩 자기 옆으로 훅 다가와 모르겠다고 바보웃음 지을 때 당장핸드폰꺼내서 어머니죄송합니다과외그만둬야할것
Pair_connecT,"넷플릭스 오리지널 인간수업 곽기태 페어님 모십니다.

https://t.co/ao30JZaI81 https://t.co/1sXXFEKbo3"
chungpodo_11,약간 인간수업 지수 같은 느낌 https://t.co/p82F7TbvKn
kimpuppy_3,인간수업 같은 피폐 암울한 드라마나 영화 추천부탁 ..
Ju_Men_,인간수업 다 봤는데 주요 등장인물들이 소시오패스같다
sianon_,"크큭맞아요 ,.., 인간상대로할수업는 건물10층크기막되는 거대마물이나타나서,.., 거대로봇타고싸워야하는그런.,.. 로.봇.좋.아.
숨겨진최종병기라고써잇지만 나라마다 잇엇음 좋겟네요 후 후 https://t.co/bVLC0jrkui"
DelTa_017,@candle_____k6 ...걸린적은 없음.. 그리고 줌 수업때는 정말 수업들음(노잼인간)
iiiiiiiiiisi_,"왜 소프트웨어를? 
공대전공수업을? 
교양으로 들을생각을?
문사철 인간 주제에?"
Cheuna_Art,"교양 듣는데, 연극수업하는거야.
나하고 더럽게안맞구나를 새삼깨달음.
연극을 분석하라뇨 차라리 인간 부속기관을 분석하게 해주새요"
Sulsungisreal,약간 인간수업 주인공 재질같고 https://t.co/pAiAD9btLt
GARY0U0,"글 쓰는 법: 
1. 수능특강 교재를 산다 (정규수업으로 안 배워본 탐구과목이 좋음: 직탐 인간발달 유잼, 과탐 지학 유잼, 수학 기하 노잼)
2. 해당 교재 강의 완강하기를 목표로 잡는다
3. 강의 켜고 책을 편다
4. 20분 후에는 뭐라도 나와 있다...&lt;
    (단, 수강 후 성취는 좋지 않을 수 있음)"
9tentak,"고 ro 나
는 싫은데
비대면은 좋음
외향인간들은 사람들 못만나서 답답하다고하던데 솔직히 비대면 되고나서 대면그리웠던적 단한번도없음
인강체질인듯
그냥 캠퍼스를 등산하며 활기를 얻는편이x 수업끝나면 대외활동이고뭐고 집으로직행하는거지.."
veydjdgi,고딩 유나자영... 열심인간 이자영 시험기간이라고 밥도 안 먹고 점심에 책상에 뻗어서 잘거같지... 수업 종 친다고 일어나보면 책상 옆에 바나나우유며 빵이며 뭐 그런 거 있을거같고... 비몽사몽한 눈으로 두리번거리다 대각선 앞에 앉은 정유나랑 눈 마주치면 윙크해서 귀 빨개질 이자영
CWP_lnitial_Y,-원숭이 아 실례 돼지 아 실례 뇌가 없는 결함인간이 스스로 출하하는 거 같네요 그럼 가죠 나오토님 제가 수업을 해드리겠습니다
pinguincarnival,@okusuri_sweet 현동이 초등학생을 대상으로 알아들을 수 있는 강의를 한다는 가정 하에.... 후미쨩은 현동 수업 들으러 갔다가 오히려 현동 질문에 대답하느라 정신 없을지도 모르겠네요ㅋㅋㅋㅋ 자기 환생이 인간이니까 요즘 부쩍 인간에도 관심 많을거고.... 심지어 미래의 주하님의 환생의 모친....!!
mirok_bot,"샤엘의 마법수업은 재밌어요. 물론 저하고는 좀 거리가 먼 수업이지만요. 왜냐면 제가 마력이 하나도 없어서래요. 저같이 마족과 인간의 혼혈은 정도의 차이가 있어도 마력이 있기 마련인데 전 마력이 전혀 없어서 율을 필수로 익혀야 한대요. 으으, 율이라니!"
rore0401,발표를 할지언정 수업은 인간적으로 2명이상 나와야 할거아녀ㅠㅠㅠㅠ
andymion_,"다음주 영어수업 자료인 넷플릭스 다큐멘터리, 큰 기대 없이 봤다가 코끝이 찡 해졌다.  두 생명의 관계가 우정으로 발전하는 과정이 감동적이다. 자연의 섭리를 이해하는 것이 인간이 가질 수 있는 최상의 행복이라는데 이 영화를 보고 조금은 이해할 것 같았다.  https://t.co/byPc6wiaBv"
GotoDIY_A_peach,1학년때 3D 3대여신이라는 별명이 (하루정도) 붙어서 얼척없이 하하 이러고 말아버린적이 있는데 웃고나니 웃을일이 아닌거임... 수업에 쓰리디가 떡하니 있는데 그걸 제대로 할 줄아는인간이 세명밖에...게다가 그중 한명은 여자조차 아니었음
chaceo_ffxiv,나 저거 그녕 비염 진료받으러갓다가 당해봊적잇음..아마 ㅋㄹㄴ 검사도 그거갓읒데 진자 당하지마세요 저 저거 당하고 코꿰이는거하나로도 인간으ㄴ 움직일수업게댄단걸깨달앗으니가요
jy_xcv,"@dolheeee 퀸스갬빗(영화는 아님)
인간수업(영화는 아님)
ㅋㅋㅋㅋ일단 넷플 오리지널로만.."
chuncheonhuman,역시 인간은 적응의 동물이다. 모든 수업이 다시 비대면으로 전환되었지만 학생들도 그렇고 나도 그렇고 덤덤하게 받아들이고 있다. 문제는 교수자가 온라인 수업의 질을 높이는 것이라 장비를 몇 개 구입하였다.
RitmoLento,아뉘 빡치네 아는 동생네 말랑콩떡 애기 포메 키우는데 지금 개가 온라인 수업하고 있는 사이 집안에 아빠와 큰오빠가 있음에도 불구 사람 진통제 먹었대 실환가??? 그래놓고 지금 카드 안줘서 병원도 못가고 있고 ㅁㅊ거아냐?? 세상에서 인간이 제일 못돼처먹었음 진짜
ocaoe,교수야 인간적으로 수업하나에 일주일 20시간이상 쏟게하는건 좀아니지않을까 심지어 데드라인 일주일에 두개 뭔데 너것만 듣냐고 아~~~~~
pinklys111,@Ve1xzz 수업틀고자는데 엄마가 계속 밥먹으라고 밥먹자고 결국 오빠가 자는 인간 식탁에 들어다 가져다둠 ㅅㅂ
minhyuncookie,@jtbclove 은택선배 완벽주의자라더니 그래서 얼굴도 완벽☆한건가요..행동은 엄격꼰대할때도 목소리는 부드러운거 반칙아닌가여🤔 그리고다빈배우님 인간수업 찐짜 잘봤는데 역시 백호랑도 찰떡👍그래서 언니(이쁘면언닣)SNS주소가 뭐라구요? 당장팔로우할께요ㅜㅜ서연고방송부 앞으로도기대기대💕#라이브온 https://t.co/QSYVlaqs3d
TTyy313,인간적으로 좋은 교수님인데 수업은 진짜 (...)
yumyum_good___,"티뉴한테도 그래서 인간관계랄게 패치말고 남은 게 없었어서 꼬맹이한테 집착했던거면,,ㅎㅅㅎ 멀쩡하던 인간이 쎄해진게 그때부터였다고.

대학생활을 모르는 컨티뉴,, 그래서 대학을 고등학교처럼 다니는 패치. 수업 끝나면 칼같이 집 오고. 널널해진 시간에는 둘이 붙어먹고. 빵집 옆에서 도와주고."
Pair_connecT,"넷플릭스 오리지널 인간수업 곽기태 페어님 모십니다.
https://t.co/ao30JZaI81 https://t.co/BbQg8GL0BS"
madeopse0,@alttajugel_hj 수업들어 얼른 이인간아
M_cheodols,수업 끝나기도 전에 점심 뭐먹지를 고민하는 인간 https://t.co/sT00FrhhDv
Coco_9595,"@Clematis_H 인간 수업,킹덤.."
mementomoribot_,"- 우리들만의 이유! 최연안. 우리가 사복을 입는 이유는 교복이 일본의 잔재이기 때문이고, 우리가 미팅을 하는 이유는 널리 인간을 이롭게 한다는 홍익인간 정신때문이고, 우리가 수업시간에 자는 이유는 청소년은 꿈을 가져야 하기 때문이다."
babysuchatease,아 시발 앉아서 수업듣는거 고역이다 내가 다시 술을 마시면 인간이 아니다
GOA_cpp,"울리히: 인간일 때 수업에서 ""모순된 말을 찾아보자"" 라는 걸 했는데, 다들 ""거대한 소행성"" 혹은 ""완숙한 소녀"" 같은 단어를 말하는 와중에, 내 머릿속엔 ""이 암캐자식"" 이라든지 ""조용히 울부짖어보시지"" 같은 것 밖에 떠오르지 않아서..."
kong_kkong_,그랖티 프로필 약간 인간수업 너낌
